mal_id,name,series,genre,rarity,image_url,favorites
253190,Yaeno Muteki,Uma Musume: Cinderella Gray,Anime,1,https://cdn.myanimelist.net/images/characters/4/577273.jpg,5
150711,Silence Suzuka,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/16/574439.jpg,214
150677,Special Week,Uma Musume: Pretty Derby,Anime,2,https://cdn.myanimelist.net/images/characters/7/574429.jpg,280
163817,Air Groove,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/4/574446.jpg,8
183372,Biwa Hayahide,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/5/574431.jpg,15
165822,Broye ,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/11/411877.jpg,1
159640,Daiwa Scarlet,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/7/574416.jpg,58
183373,Eishin Flash,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/5/574477.jpg,4
160315,El Condor Pasa,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/4/574468.jpg,44
150735,Fuji Kiseki,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/9/574884.jpg,6
159641,Gold Ship,Uma Musume: Pretty Derby,Anime,2,https://cdn.myanimelist.net/images/characters/4/574452.jpg,288
160316,Grass Wonder,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/7/574470.jpg,17
160318,Haru Urara,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/5/574420.jpg,115
163812,Hishi Amazon,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/3/574478.jpg,8
269455,Hosoe,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/12/588365.jpg,1
183371,King Halo,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/12/574421.jpg,15
210378,Matikanefukukitaru,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/8/574455.jpg,4
190932,Meishou Dotou,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/15/574423.jpg,10
214724,Mejiro Dober,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/12/574483.jpg,1
159642,Mejiro McQueen,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/4/574456.jpg,245
190923,Mejiro Ryan,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/5/574480.jpg,2
163813,Narita Brian,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/4/574437.jpg,12
199096,Narita Taishin,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/14/574432.jpg,4
190818,Nice Nature,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/16/574458.jpg,59
160678,Queen Berry,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/11/472636.jpg,3
160317,Seiun Sky,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/16/574428.jpg,39
170741,Sun Visor,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/5/450349.jpg,1
163814,T.M. Opera O,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/10/574425.jpg,104
163815,Taiki Shuttle,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/3/574484.jpg,9
150712,Toukai Teiou,Uma Musume: Pretty Derby,Anime,3,https://cdn.myanimelist.net/images/characters/10/574441.jpg,972
159643,Trainer,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/16/352173.jpg,16
159639,Vodka,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/2/574465.jpg,32
217254,Winning Ticket,Uma Musume: Pretty Derby,Anime,1,https://cdn.myanimelist.net/images/characters/7/574433.jpg,2
190819,Daitaku Helios,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/2/574450.jpg,16
190929,Hishi Akebono,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/4/574486.jpg,2
190814,Ikuno Dictus,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/16/574453.jpg,8
190816,Kitasan Black,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/4/574443.jpg,157
239770,Kuronuma,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/8/532745.jpg,2
190815,Matikane Tannhauser,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/7/574454.jpg,66
197824,Mayano Top Gun,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/13/574435.jpg,20
194869,Mejiro Palmer,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/13/574457.jpg,4
193638,Mihono Bourbon,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/5/574436.jpg,25
194879,Rice Shower,Uma Musume: Pretty Derby Season 2,Anime,2,https://cdn.myanimelist.net/images/characters/10/574424.jpg,369
195160,Sakura Bakushin-O,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/13/574438.jpg,13
190817,Satono Diamond,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/10/574445.jpg,48
190926,Sweep Tosho,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/9/574487.jpg,3
190813,Twin Turbo,Uma Musume: Pretty Derby Season 2,Anime,1,https://cdn.myanimelist.net/images/characters/11/574462.jpg,78
233944,Cheval Grand,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/14/574448.jpg,24
237086,Copano Rickey,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/9/574449.jpg,5
235604,Duramente,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/2/574451.jpg,9
239614,Male Announcer,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/10/532452.jpg,2
239078,Royce and Royce,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/4/574459.jpg,1
233941,Satono Crown,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/11/588429.jpg,4
233955,Sounds of Earth,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/11/574461.jpg,2
218887,Tosen Jordan,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/14/574426.jpg,1
237589,Verxina,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/8/574463.jpg,5
237590,Vivlos,Uma Musume: Pretty Derby Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/14/574464.jpg,8
10285,Beatrice,Umineko no Naku Koro ni,Anime,5,https://cdn.myanimelist.net/images/characters/16/318556.jpg,4136
14045,Kanon,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/12/61435.jpg,199
15435,Shannon,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/14/545503.jpg,75
19407,Ange Ushiromiya,Umineko no Naku Koro ni,Anime,3,https://cdn.myanimelist.net/images/characters/12/309903.jpg,992
14042,George Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/3/315525.jpg,22
14040,Battler Ushiromiya,Umineko no Naku Koro ni,Anime,4,https://cdn.myanimelist.net/images/characters/4/83717.jpg,2367
8555,Maria Ushiromiya,Umineko no Naku Koro ni,Anime,2,https://cdn.myanimelist.net/images/characters/6/93573.jpg,466
14044,Jessica Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/13/99316.jpg,56
21236,Asmodeus,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/5/99723.jpg,4
21235,Beelzebub,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/9/319231.jpg,4
21256,Belphegor,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/7/319233.jpg,10
21239,Chiester 00,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/7/104740.jpg,7
21238,Chiester 410,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/15/321632.jpg,23
21237,Chiester 45,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/5/104742.jpg,8
21257,Eva-Beatrice,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/11/109606.jpg,118
21241,Gaap,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/13/316302.jpg,9
21242,Goat-headed Butlers,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/9/68959.jpg,7
21084,Toshirou Gouda,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/13/56644.jpg,11
21085,Chiyo Kumasawa,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/14/56638.jpg,2
10196,Lambdadelta,Umineko no Naku Koro ni,Anime,2,https://cdn.myanimelist.net/images/characters/4/91253.jpg,506
21232,Leviathan,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/3/319232.jpg,4
21231,Lucifer,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/4/306064.jpg,22
21234,Mammon,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/2/319235.jpg,14
21082,Terumasa Nanjou,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/10/63980.jpg,3
28357,Professor Ootsuki,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/15/587661.jpg,1
21086,Genji Ronoue,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/12/56642.jpg,1
21229,Sakutaro,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/12/109093.jpg,40
21233,Satan,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/5/88530.jpg,8
14043,Rudolf Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/14/59941.jpg,8
14047,Rosa Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/12/104746.jpg,68
14041,Kinzou Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/6/60948.jpg,56
96223,Beatrice Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/4/316310.jpg,49
14049,Eva Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/3/104747.jpg,157
18673,Kyrie Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/8/321631.jpg,47
21083,Krauss Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/6/105279.jpg,6
16719,Natsuhi Ushiromiya,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/2/91956.jpg,79
19046,Virgilia,Umineko no Naku Koro ni,Anime,1,https://cdn.myanimelist.net/images/characters/12/104745.jpg,43
146491,Chiya,Urara Meirochou,Anime,2,https://cdn.myanimelist.net/images/characters/10/318652.jpg,381
146494,Nono Natsume,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/9/318893.jpg,26
146492,Kon Tatsumi,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/10/318653.jpg,86
146493,Koume Yukimi,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/2/318654.jpg,44
147781,Saku Iroi,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/12/322149.jpg,7
213361,Kurou,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/16/479665.jpg,1
146819,Nina Natsume,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/9/322150.jpg,5
148288,Ooshima,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/13/322151.jpg,1
150818,Marie Quispilquette,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/15/332718.jpg,2
149012,Tokie,Urara Meirochou,Anime,1,https://cdn.myanimelist.net/images/characters/14/324200.jpg,1
141354,Violet Evergarden,Violet Evergarden,Anime,5,https://cdn.myanimelist.net/images/characters/9/345616.jpg,37926
159040,Charlotte Abelfreyja Drossel,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/14/350554.jpg,72
159039,Alberta,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/11/350549.jpg,1
152273,Cattleya Baudelaire,Violet Evergarden,Anime,2,https://cdn.myanimelist.net/images/characters/9/494253.jpg,272
155802,Erica Brown,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/8/494474.jpg,31
158781,Mother Cannary,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/11/349999.jpg,1
155803,Iris Cannary,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/8/494224.jpg,90
157996,Tiffany Evergarden,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/16/348992.jpg,4
160432,Mother Field,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/11/450815.jpg,2
160134,Aiden Field,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/7/355712.jpg,2
160430,Jonas Graham,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,1
152270,Claudia Hodgins,Violet Evergarden,Anime,2,https://cdn.myanimelist.net/images/characters/2/494441.jpg,252
160431,Isidor,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/15/354345.jpg,1
159916,Clara Magnolia,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/15/356874.jpg,17
159915,Ann Magnolia,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/10/356873.jpg,33
158534,Male Client,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/10/592825.jpg,2
160422,Maria,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/15/354340.jpg,2
158540,Luculia Marlborough,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/8/349384.jpg,152
158226,Nerine,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/13/368358.jpg,1
160424,Toby Selwyn,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/8/368360.jpg,1
158535,Subordinate Person,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/14/406621.jpg,1
159427,Olivia Webster,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/10/352845.jpg,5
159230,Kyle Zoenig,Violet Evergarden,Anime,1,https://cdn.myanimelist.net/images/characters/5/352848.jpg,1
181549,Taylor Bartlett,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Anime,1,https://cdn.myanimelist.net/images/characters/6/407396.jpg,28
181548,Isabella York,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Anime,1,https://cdn.myanimelist.net/images/characters/4/407395.jpg,49
203220,Daisy Magnolia,Violet Evergarden Movie,Anime,1,https://cdn.myanimelist.net/images/characters/9/457932.jpg,1
203218,Yuris,Violet Evergarden Movie,Anime,1,https://cdn.myanimelist.net/images/characters/12/457928.jpg,9
166179,Irma Felice,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Anime,1,https://cdn.myanimelist.net/images/characters/8/368433.jpg,11
126226,Wakaba Kohashi,Wakaba*Girl,Anime,1,https://cdn.myanimelist.net/images/characters/6/287027.jpg,37
128661,Mao Kurokawa,Wakaba*Girl,Anime,1,https://cdn.myanimelist.net/images/characters/13/287031.jpg,9
128662,Nao Mashiba,Wakaba*Girl,Anime,1,https://cdn.myanimelist.net/images/characters/5/287030.jpg,6
128607,Moeko Tokita,Wakaba*Girl,Anime,1,https://cdn.myanimelist.net/images/characters/7/288707.jpg,14
164024,Noa Himesaka,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/9/378317.jpg,231
164023,Hinata Hoshino,Watashi ni Tenshi ga Maiorita! Special,Anime,2,https://cdn.myanimelist.net/images/characters/5/378316.jpg,320
164021,Miyako Hoshino,Watashi ni Tenshi ga Maiorita! Special,Anime,2,https://cdn.myanimelist.net/images/characters/6/378314.jpg,549
164022,Hana Shirosaki,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/12/378315.jpg,210
169926,Chizuru Hoshino,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/3/378201.jpg,17
164027,Kanon Konomori,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/3/378318.jpg,61
164025,Kouko Matsumoto,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/10/378320.jpg,30
169042,Yuuna Matsumoto,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/9/385226.jpg,44
164026,Koyori Tanemura,Watashi ni Tenshi ga Maiorita! Special,Anime,1,https://cdn.myanimelist.net/images/characters/12/378319.jpg,23
137994,Yuu Koito,Yagate Kimi ni Naru,Anime,4,https://cdn.myanimelist.net/images/characters/9/335726.jpg,3452
137996,Touko Nanami,Yagate Kimi ni Naru,Anime,3,https://cdn.myanimelist.net/images/characters/10/397150.jpg,1402
161514,Suguru Doujima,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/14/403718.jpg,15
163925,Riko Hakozaki,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/16/403933.jpg,18
164049,Akari Hyuuga,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/8/403935.jpg,6
163923,Koyomi Kanou,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/9/403568.jpg,43
164795,Miyako Kodama,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/10/403567.jpg,40
165634,Rei Koito,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/15/403566.jpg,23
163924,Seiji Maki,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/11/363107.jpg,115
142089,Sayaka Saeki,Yagate Kimi ni Naru,Anime,2,https://cdn.myanimelist.net/images/characters/8/365026.jpg,559
179206,Natsuki Sonomura,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/3/402664.jpg,1
179208,Touko's Father,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/11/402666.jpg,1
181908,Yuu's Mother,Yagate Kimi ni Naru,Anime,1,https://cdn.myanimelist.net/images/characters/8/408100.jpg,1
67069,Yui Yuigahama,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,5,https://cdn.myanimelist.net/images/characters/2/332632.jpg,9224
67067,Yukino Yukinoshita,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,5,https://cdn.myanimelist.net/images/characters/4/202721.jpg,23270
83657, Atsugi,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/11/205947.jpg,1
79595,Hina Ebina,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/12/453617.jpg,20
88585,Haruka,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/4/491613.jpg,1
79591,Hayato Hayama,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/4/205967.jpg,69
67075,Komachi Hikigaya,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,3,https://cdn.myanimelist.net/images/characters/12/208819.jpg,995
67077,Shizuka Hiratsuka,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,4,https://cdn.myanimelist.net/images/characters/9/282861.jpg,2542
85215,Hitomi,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/5/208091.jpg,1
74587,Saki Kawasaki,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,2,https://cdn.myanimelist.net/images/characters/4/205959.jpg,524
79593,Yumiko Miura,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/5/203539.jpg,22
85283,Minami Sagami,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/15/209387.jpg,2
86015,Meguri Shiromeguri,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/10/209385.jpg,10
82543,Kakeru Tobe,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/9/205955.jpg,5
67071,Saika Totsuka,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,3,https://cdn.myanimelist.net/images/characters/16/203535.jpg,1544
84613,Rumi Tsurumi,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/6/206775.jpg,13
85213,Yuka,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/14/208089.jpg,1
79589,Haruno Yukinoshita,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,2,https://cdn.myanimelist.net/images/characters/2/205961.jpg,464
88583,Yukko,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Anime,1,https://cdn.myanimelist.net/images/characters/15/491614.jpg,1
110743,Iroha Isshiki,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,5,https://cdn.myanimelist.net/images/characters/8/320273.jpg,4635
130327,Keika Kawasaki,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,1,https://cdn.myanimelist.net/images/characters/12/286154.jpg,6
118395,Kaori Orimoto,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,1,https://cdn.myanimelist.net/images/characters/4/282521.jpg,9
128295, Tamanawa,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,1,https://cdn.myanimelist.net/images/characters/15/283300.jpg,12
130520,Mother Yuigahama,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,1,https://cdn.myanimelist.net/images/characters/2/285624.jpg,119
130326,Mother Yukinoshita,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Anime,1,https://cdn.myanimelist.net/images/characters/4/453616.jpg,6
179980,Sawako Fujisawa,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,Anime,1,https://cdn.myanimelist.net/images/characters/12/576071.jpg,1
159617,Akari Inuyama,Yuru Camp△,Anime,1,https://cdn.myanimelist.net/images/characters/15/543899.jpg,26
158234,Itou,Yuru Camp△,Anime,1,https://cdn.myanimelist.net/images/characters/6/348794.jpg,1
152125,Sakura Kagamihara,Yuru Camp△,Anime,1,https://cdn.myanimelist.net/images/characters/9/543901.jpg,182
159758,Subaru Kikukawa,Yuru Camp△,Anime,1,https://cdn.myanimelist.net/images/characters/13/352903.jpg,1
159439,Hajime Shinshirou,Yuru Camp△,Anime,1,https://cdn.myanimelist.net/images/characters/2/354447.jpg,36
195220,Ayano Toki,Yuru Camp△ Movie,Anime,1,https://cdn.myanimelist.net/images/characters/8/543898.jpg,48
245942,Ema Mizunami,Yuru Camp△ Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/7/543839.jpg,3
252386,Train Conductor,Yuru Camp△ Season 3,Anime,1,https://cdn.myanimelist.net/images/characters/4/555643.jpg,1
35872,Akari Akaza,Yuru Yuri,Anime,3,https://cdn.myanimelist.net/images/characters/9/319182.jpg,1892
35874,Yui Funami,Yuru Yuri,Anime,2,https://cdn.myanimelist.net/images/characters/4/116744.jpg,616
35871,Kyouko Toshinou,Yuru Yuri,Anime,4,https://cdn.myanimelist.net/images/characters/2/516864.jpg,3588
35875,Chinatsu Yoshikawa,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/14/116763.jpg,233
47595,Mari Funami,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/12/131039.jpg,50
35879,Himawari Furutani,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/8/134007.jpg,166
45525,Kaede Furutani,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/7/125561.jpg,37
64937,Ganbo,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/11/172711.jpg,1
45527,Chizuru Ikeda,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/15/131047.jpg,43
35877,Chitose Ikeda,Yuru Yuri,Anime,2,https://cdn.myanimelist.net/images/characters/15/134003.jpg,407
45531,Rise Matsumoto,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/16/131051.jpg,92
44122,Mirakurun,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/6/121374.jpg,19
45529,Nana Nishigaki,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/10/131057.jpg,18
35878,Sakurako Oomuro,Yuru Yuri,Anime,2,https://cdn.myanimelist.net/images/characters/2/562663.jpg,503
45523,Rivarun,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/13/125559.jpg,3
35876,Ayano Sugiura,Yuru Yuri,Anime,2,https://cdn.myanimelist.net/images/characters/16/136397.jpg,635
47599,Tomoko Yoshikawa,Yuru Yuri,Anime,1,https://cdn.myanimelist.net/images/characters/7/176033.jpg,5
45533,Akane Akaza,Yuru Yuri Nachuyachumi!,Anime,1,https://cdn.myanimelist.net/images/characters/13/125665.jpg,65
66565,Hanako Oomuro,Yuru Yuri Nachuyachumi!,Anime,1,https://cdn.myanimelist.net/images/characters/12/524661.jpg,21
66563,Nadeshiko Oomuro,Yuru Yuri Nachuyachumi!,Anime,1,https://cdn.myanimelist.net/images/characters/11/524662.jpg,22
134673,Shihoko Azuma,Yuru Yuri San☆Hai!,Anime,1,https://cdn.myanimelist.net/images/characters/5/296413.jpg,1
134088,Hatsumi Kitamiya,Yuru Yuri San☆Hai!,Anime,1,https://cdn.myanimelist.net/images/characters/10/292545.jpg,1
134192,Tsubasa Minamino,Yuru Yuri San☆Hai!,Anime,1,https://cdn.myanimelist.net/images/characters/12/296412.jpg,1
83349,Aoi Isurugi,Yuru Yuri♪♪,Anime,1,https://cdn.myanimelist.net/images/characters/6/204275.jpg,1
112073,Fuu Inubouzaki,Yuuki Yuuna wa Yuusha de Aru,Anime,1,https://cdn.myanimelist.net/images/characters/6/497679.jpg,72
112075,Itsuki Inubouzaki,Yuuki Yuuna wa Yuusha de Aru,Anime,1,https://cdn.myanimelist.net/images/characters/8/497601.jpg,45
